0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.67,0.53,2.14,1.20,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.22,0.37,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,9.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,7.49,0.00,1.48,0.00,0.00,0.00,1.17,0.00,0.00,0.00,11.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.74,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.37,4.89,22.85,2.32,25.51,7.21,0.00,0.00,0.00,0.00,0.00,0.00,1.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,12.14,4.61,6.13,5.64,0.00,0.00,0.00,0.00,0.00,0.00,15.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.38,0.00,0.00,0.00,10.38,0.00,0.00,0.00,4.15,0.00,2.35,2.12,2.15,0.00,0.00,0.00,0.00,0.00,0.00,11.63,0.00,20.91
0.00,0.00,0.00,0.00,0.00,0.00,5.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.11,0.00,0.00,0.00,1.62,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,4.46,0.00,0.00,0.00,0.00,0.00,1.48,5.33,7.66,8.27,8.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,1.38,0.00,0.00,0.00,0.00,10.65,6.27,5.65,0.00,17.34,3.99,35.22,0.67,42.32,5.30,7.80,0.00,0.00,0.00,5.88,0.00,6.54,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.33,2.32,0.00,3.11,0.00,10.90,0.00,7.86,3.84,5.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.91,6.13,0.00,0.00,5.79,0.00,2.84,0.00,6.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.65,0.00,0.00,0.00,0.00,0.00
0.00,0.00,5.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.30,0.00,4.28,0.00,21.32,0.00,0.00,0.00,0.00,0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,1.17,0.59,0.00,3.49,0.00,2.04,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.00,2.45,0.59,4.78,0.00,0.00,0.00,0.00,0.00,0.00,0.95,2.56,0.00,0.78,8.17
0.00,0.00,19.52,0.00,13.51,0.00,0.00,0.00,0.00,5.09,0.00,0.00,16.31,0.00,2.10,4.17,12.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.04,0.00,17.57,7.76,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.97,0.00,0.00,0.00,4.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.26,14.09,0.00,0.97,11.45,0.00,0.00,0.00,0.09,17.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,6.78,6.43,0.00,0.00,0.00,6.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,5.39,0.84,0.00,2.24,4.92,2.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.09,1.11,0.00,2.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,5.54,0.00,0.00,0.00,10.60,0.00,0.00,0.00,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,23.27,0.00,17.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.93,0.00,0.00,0.00,0.00,0.00,0.00,15.72,0.00,0.00,0.00,0.00,18.77,11.46
0.00,0.00,3.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.80,5.05,0.00,0.30,4.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,1.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,2.52,17.12,0.00,9.89,14.64,5.99,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,7.47,0.00,0.00,11.53,0.00,16.11,0.00,0.00,0.00,0.00,0.00,0.00,15.15,0.00,0.00,0.00,0.00,0.00,1.92,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,12.49,1.02,0.00,0.00,0.22,0.00,0.00,0.00,0.00,13.07,0.67,17.43,0.00,24.28,0.00,0.00,13.06,0.00,11.12,0.00,0.00,1.03,0.00,0.00,0.00,0.00
0.00,0.00,6.09,0.00,8.80,0.00,15.84,0.00,0.00,0.00,3.29,2.04,3.55,0.00,13.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.05,0.00,8.38,0.00
0.00,0.00,3.11,0.00,2.24,0.00,3.50,0.00,0.00,0.00,0.00,1.26,0.00,5.94,16.12,14.19,5.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,10.14,0.00,4.13,0.00,0.00,0.00,0.00,7.11,8.87,0.00,25.01,0.00,0.00,0.00,0.00,0.00,7.49,2.81,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.47,5.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.21,8.91,10.49,14.34,2.60,0.00
0.00,0.00,5.64,7.53,0.00,8.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.42,0.00,1.08,2.36,5.90,0.00,0.00
0.00,0.00,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.73,0.00,0.00,0.00,0.00,0.00,1.99,0.00,0.65,6.74,6.44,1.32,0.00,0.00,0.00,0.85,0.00,0.00,2.23,0.00
0.00,0.00,15.27,0.00,9.26,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.00,11.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.32,2.18,0.00
0.00,0.00,0.00,4.22,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.03,0.00,0.39,0.00,10.22,0.00,0.00,0.00,12.60,1.70,0.00,0.00,0.00,10.07,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.49,6.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.04,0.00,0.00,0.00,14.50
0.00,0.00,0.00,1.42,0.00,0.00,26.82,0.00,12.92,0.00,3.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.00
0.00,0.00,0.00,0.00,5.34,4.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,2.59,2.35,0.00,0.00,0.92,9.29,0.00,7.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.89,5.94,2.77,4.62,7.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.40,0.00,4.61,2.95,7.47,5.68,0.00,0.00
0.00,0.00,7.75,0.00,1.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.46,0.00,3.17,3.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.44
0.00,0.00,0.00,0.00,0.00,11.08,6.52,0.00,0.00,3.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.34,0.00,2.58,3.85,36.16,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,5.65,7.67,0.68,3.83,0.00,2.39,0.00,0.00,2.83,0.00,13.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.71,3.69
0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.21,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,5.80,5.21,0.00,0.00,0.00,15.09,0.00,0.01,23.47,8.88,0.00,0.00,0.00,0.00,1.19,0.00,11.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,8.73,0.00,3.76,0.41,8.43,5.27,0.00,8.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.30,0.00,14.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.79
0.00,0.00,12.59,6.06,6.58,7.10,5.24,11.69,5.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.85,0.90,0.00,20.08,0.00,0.00,1.16,0.59,0.00,0.00
0.00,0.00,12.04,0.00,6.03,0.00,20.93,0.00,0.00,8.10,2.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,21.53,0.00,0.00,0.00,7.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.29,18.88,20.31,28.27,0.00,0.00
0.00,0.00,0.00,0.00,1.86,0.00,0.00,0.00,0.00,1.11,3.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,2.54,14.61,10.33,12.17,12.87,11.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,3.38,5.60,0.00,4.01,0.00,0.00,0.00,0.00,0.00,0.00,6.41,0.00,0.00,0.00,0.00,1.05,1.10,0.00,5.96,5.01,0.00,0.00,0.00,2.03,13.08,0.00,12.66,0.00
0.00,0.00,0.00,0.99,4.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.76,0.00,10.66,16.22,7.21,12.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.26,5.50,0.00,23.71,8.44,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,5.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.68,4.92,0.00,10.45,0.00,1.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,2.61,0.00,10.07,15.47,10.32,3.56,6.13,21.34,0.00,0.98,1.69,9.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.10,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,1.23,6.28,0.00,0.00,0.00,0.00,3.49,0.00,1.98,11.11,23.45,1.56,13.98,0.89,4.38,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.39,0.79,0.00,0.00,0.00,0.00,5.26,11.33,0.00,3.93,14.94
0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.81,0.00,0.00,0.00,10.28,0.00,0.09,0.00,2.02,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,3.71,6.71,3.30,5.45,7.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,3.92,0.00,0.00,0.00,1.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,2.15,0.00,0.00,10.55,7.02,0.00,0.00,20.86,8.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.80,12.43,0.00,10.05,0.00,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.14,0.00,8.10,0.00,9.75
0.00,0.00,0.00,0.00,0.00,7.85,0.00,0.00,0.00,0.00,0.00,17.92,0.00,0.00,2.17,21.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,4.44,0.00,0.00,0.00,3.69,1.87,0.00,8.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.72,0.00,0.00,3.92,0.00,0.00,0.00,0.00,0.00,1.67,0.00,2.27,0.00
0.00,0.00,10.06,1.76,4.05,2.79,1.77,4.78,0.00,2.93,11.65,4.58,4.80,1.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.39,0.00,3.85,8.40,0.00,0.46,0.00,3.13,0.00,0.42,0.00,0.00,0.00,0.00,0.00,0.00,3.58,1.28
0.00,0.00,0.00,4.83,19.12,0.00,12.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.69,5.07,0.00,0.00
0.00,0.00,6.98,6.43,5.76,7.46,11.77,0.00,0.00,0.00,0.00,10.51,3.90,9.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.00,0.00,5.23
0.00,0.00,0.00,0.00,4.97,26.20,0.00,9.55,0.00,0.00,0.00,0.00,0.00,8.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.40,0.92,0.00,0.00,0.00
0.00,0.00,11.03,4.42,5.02,5.45,5.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.81,7.93,7.16,2.81,0.00,1.47,0.00,0.00,0.00,0.00,0.00,0.00,4.02
0.00,0.00,12.93,7.36,6.93,8.40,0.00,4.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.45,0.00,0.00,12.84,0.00,0.00,0.00,8.75,6.42,8.28,0.00
0.00,0.00,5.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.17,0.00,0.00,6.06,10.42,2.47,10.55,4.26,11.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.11,0.00,4.94,0.00,2.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.97,0.00,0.00
0.00,0.00,0.00,0.00,2.82,0.00,0.00,0.52,1.14,0.00,0.00,0.00,0.00,0.00,2.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.38,0.00,0.00,18.12,9.17,10.67,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.28,0.00,5.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.75
0.00,0.00,8.32,9.85,2.31,10.88,1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,17.23,0.00,0.00,0.00,2.65,7.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.45,0.00,0.00,0.00,0.47,0.00,21.32,0.00,0.00
0.00,0.00,1.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.81,0.00,27.24,0.00,28.10,0.00,12.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.60,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,10.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.00,3.36,4.17,0.00,0.00,0.00,0.00,6.18,0.00
0.00,0.00,0.00,3.73,0.00,0.00,4.43,0.00,0.00,0.00,0.00,9.49,0.00,0.00,0.00,13.55,0.00,0.00,0.00,0.00,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.53,24.58,0.00,0.00,16.61,5.28,0.00,0.00,0.00,0.00,0.00
0.00,0.00,20.48,0.00,14.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.12,28.60,0.00,0.00,0.00
0.00,0.00,5.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.25,0.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.54,0.00
0.00,0.00,0.00,0.00,0.00,9.00,0.00,0.00,0.00,5.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.78,0.12,0.00,0.00,2.96,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.29,22.37,0.00,6.01,0.00,0.00,0.00,0.00,0.00,0.00,4.11,6.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.05,1.79,0.00,8.36,7.65,7.08,0.00,0.51,14.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.42,1.47,21.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.38,0.00,0.00,0.00,0.00,0.00,9.55,5.62,0.78,10.16,7.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,13.44,0.00,7.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,11.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.95,0.00,8.27,0.00,0.00,0.00,27.93,0.75,32.46,0.00,8.01,0.00,0.00,0.00
0.00,0.00,2.90,11.79,0.00,9.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.17,8.59,18.94,0.00,0.00,0.00,0.00,0.00,16.44
0.00,0.00,0.00,0.00,4.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.00,1.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.42,0.00,3.40,0.00,7.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.06,1.81,0.00,0.00,3.01,19.71
0.00,0.00,10.06,0.00,4.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,6.75,1.52,1.99,11.27,8.00,10.24,0.00,0.00,0.00,2.57,0.00,22.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.71,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,12.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,1.11,0.00,0.00,3.61,5.02,0.00,0.09,17.27,3.28,12.83,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.37,5.96,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.95,30.23,0.00,7.67,13.38,0.00,0.00,0.00,0.00,0.00,0.00,5.34,0.00,3.89,0.00,0.00,0.00,0.00,0.00,3.86,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.68,0.00,0.31,0.00,0.11,0.00,0.00,0.00,8.90,0.00,0.00,0.00,6.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.63,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.01,0.00,0.00,0.00,0.00,15.86,0.00,0.00,0.08,11.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.61,0.00,0.00,0.00,1.11,0.00,4.26,0.00,22.74,0.00,0.00,0.00,0.00,0.44,0.00,0.00,0.00,0.80,3.46,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.43,6.85,0.00,0.00,4.42,0.00,0.00,0.00,0.91,3.67,0.00,12.13,14.99,12.46,0.00,16.36,0.00,0.00,0.00,0.00,0.00,18.35
